Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;VisitorType;Weekend
0;0.0;0;0.0;33;1239.5;0.070588235;0.09509803900000001;0.0;1.0;May;2;2;1;2;Returning_Visitor;True
7;94.83333333;2;38.9;262;6774.82;0.00042540599999999997;0.013069803;0.0;0.0;June;2;5;1;4;Returning_Visitor;False
2;267.0;0;0.0;8;214.33333330000002;0.04;0.055;0.0;0.0;May;3;2;1;3;Returning_Visitor;False
9;417.25;0;0.0;42;922.2083332999998;0.0;0.024074073999999997;0.0;1.0;May;4;1;1;3;Returning_Visitor;True
0;0.0;0;0.0;19;725.3333332999999;0.010526316;0.023157895;0.0;0.0;May;2;2;3;4;Returning_Visitor;False
0;0.0;0;0.0;29;830.9333333;0.035555556;0.08833333300000001;0.0;0.6;May;3;2;6;13;Returning_Visitor;False
0;0.0;1;42.4;61;1140.796667;0.0;0.002833333;0.0;0.0;June;2;2;6;2;Returning_Visitor;False
0;0.0;0;0.0;74;2763.25;0.005405405;0.021288981000000002;27.74177162;0.0;May;2;5;3;6;Returning_Visitor;False
0;0.0;0;0.0;2;135.0;0.0;0.1;0.0;0.0;Mar;1;1;1;2;Returning_Visitor;False
9;146.3;4;137.81666669999998;7;197.06666669999998;0.0;0.012631578999999999;0.0;0.0;June;2;5;2;2;Returning_Visitor;True
1;0.0;0;0.0;8;1340.3;0.0;0.025;0.0;0.0;Sep;1;2;3;4;Returning_Visitor;False
4;67.5;0;0.0;25;475.65;0.014285714;0.042857143;0.0;0.0;Nov;1;1;3;3;Returning_Visitor;False
8;101.1428571;0;0.0;109;1370.127838;0.004512398;0.019698317;0.0;0.0;Jul;2;2;1;3;Returning_Visitor;False
3;22.0;0;0.0;15;259.75;0.0;0.010416667;88.80448992;0.0;Dec;2;2;1;2;Returning_Visitor;True
5;39.7;0;0.0;14;253.6;0.0;0.018333333;0.0;0.0;Sep;2;2;4;4;Returning_Visitor;False
4;173.25;0;0.0;16;2041.0833329999998;0.04;0.055;0.0;0.0;May;3;2;6;3;Returning_Visitor;False
1;4.0;0;0.0;13;161.16666669999998;0.024615385;0.061538462;0.0;0.6;May;2;5;9;5;Returning_Visitor;False
8;114.08;0;0.0;37;747.48;0.041463415;0.052845527999999996;0.0;0.0;Jul;2;10;3;3;Returning_Visitor;False
7;110.25;0;0.0;20;266.5833333;0.011111111000000002;0.039753086;0.0;0.0;Mar;2;2;1;2;Returning_Visitor;False
0;0.0;0;0.0;25;1157.452381;0.012;0.027111111;15.3956;0.0;May;1;1;3;2;Returning_Visitor;False
1;7.0;0;0.0;20;887.5833332999998;0.0;0.016140351;34.25336842;0.0;May;2;2;3;11;Returning_Visitor;False
0;0.0;0;0.0;17;697.5166667000001;0.0;0.017647059;0.0;0.8;May;2;2;1;2;Returning_Visitor;False
9;294.6587879;2;97.64;107;3173.2104170000002;0.003138528;0.00912201;5.866248907999999;0.0;June;1;1;1;2;Returning_Visitor;False
0;0.0;0;0.0;4;67.5;0.0;0.05;0.0;0.6;May;2;2;1;2;Returning_Visitor;False
4;177.33333330000002;1;69.6;10;402.6166667;0.0;0.005555556;0.0;0.0;Nov;1;1;3;5;New_Visitor;False
0;0.0;0;0.0;3;0.0;0.2;0.2;0.0;0.0;Nov;3;2;6;13;Returning_Visitor;False
3;98.5;0;0.0;27;702.3333332999999;0.023214286;0.042261905;0.0;0.0;Dec;2;2;7;2;Returning_Visitor;False
0;0.0;0;0.0;13;972.6;0.0;0.007692308;0.0;0.0;Mar;2;2;3;10;Returning_Visitor;False
0;0.0;0;0.0;19;421.6;0.068421053;0.07719298200000001;6.624947368;0.6;May;3;2;2;13;Returning_Visitor;False
2;32.5;0;0.0;19;423.8166666999999;0.005952381;0.039104938;0.0;0.0;Mar;3;2;1;3;Returning_Visitor;False
1;107.0;5;143.75;2;17.0;0.025;0.05;0.0;0.0;Dec;3;2;3;1;Returning_Visitor;False
2;191.0;1;100.0;46;2452.582143;0.007246376999999999;0.022253906;0.0;0.0;Mar;3;2;9;3;Returning_Visitor;True
2;13.1;0;0.0;62;5556.932698;0.0;0.020625;4.964521194;0.0;Sep;2;2;3;2;Returning_Visitor;True
5;119.0;0;0.0;49;1143.3485039999998;0.0;0.008595388;0.0;0.0;May;1;1;1;2;Returning_Visitor;False
10;586.6480186000001;3;263.6666667;41;1919.24523;0.014875646999999999;0.03167916;3.4853525210000003;0.0;May;1;1;8;6;Returning_Visitor;True
0;0.0;0;0.0;20;584.0;0.0;0.0035087720000000003;0.0;0.0;May;2;2;6;4;New_Visitor;False
0;0.0;0;0.0;3;275.0;0.0;0.05;32.89701477;0.0;Oct;3;2;2;2;New_Visitor;False
1;65.5;1;38.5;131;3902.6647740000003;0.008888889;0.02287037;0.0;0.0;Nov;3;2;3;1;Returning_Visitor;False
0;0.0;0;0.0;7;39.25;0.028571429;0.034285714;0.0;0.0;Mar;2;2;1;2;Returning_Visitor;False
0;0.0;0;0.0;23;2420.65;0.013043478;0.047826087;0.0;0.0;Nov;4;1;9;3;Returning_Visitor;False
0;0.0;0;0.0;3;137.0;0.0;0.1;0.0;0.0;Mar;2;2;3;2;Returning_Visitor;False
3;102.6;0;0.0;35;871.8333332999998;0.0;0.002631579;0.0;0.0;Oct;1;1;1;2;New_Visitor;True
4;94.86666667;0;0.0;22;812.1357142999999;0.008333333;0.042708333;18.08644865;0.0;Jul;3;2;2;4;Returning_Visitor;False
1;67.4;0;0.0;14;590.5533333;0.0;0.007142857;38.06520001;0.0;Aug;2;2;1;5;New_Visitor;False
0;0.0;0;0.0;15;791.0;0.0;0.031111111;19.34826667;0.0;May;2;2;6;1;Returning_Visitor;False
1;4.0;0;0.0;50;549.9166667000001;0.0;0.008163265;0.0;0.0;May;4;1;1;4;Returning_Visitor;False
13;293.5785714;3;26.0;161;3457.628812;0.006140351;0.018923933;15.988033999999999;0.0;Nov;2;5;7;2;Returning_Visitor;True
1;47.4;0;0.0;5;238.2;0.0;0.033333333;0.0;0.0;Sep;2;2;5;4;New_Visitor;True
0;0.0;0;0.0;6;118.3;0.011111111000000002;0.07777777799999999;0.0;0.0;June;2;2;1;2;Returning_Visitor;False
1;0.0;1;60.5;46;1038.916667;0.021276596000000002;0.039007092;13.10326241;0.0;Mar;2;2;6;1;Returning_Visitor;False
5;106.8;0;0.0;84;1242.7760460000002;0.0;0.006589146999999999;4.17431402;0.0;Nov;1;1;2;4;Returning_Visitor;True
6;145.0;6;199.0;40;1834.1666670000002;0.0;0.006734694;49.47040982;0.0;Mar;2;5;3;2;Returning_Visitor;False
0;0.0;4;147.5;45;1424.8397439999999;0.012244898;0.031739553;0.0;0.0;Dec;1;1;3;2;Returning_Visitor;True
0;0.0;0;0.0;2;24.0;0.0;0.1;0.0;0.0;Mar;2;6;1;2;Returning_Visitor;False
0;0.0;0;0.0;4;57.0;0.0;0.025;0.0;0.0;Mar;2;2;6;2;Returning_Visitor;False
3;36.25;1;10.0;35;2109.919048;0.018918919;0.027190827;23.8705054;0.0;Dec;3;2;3;1;Returning_Visitor;False
11;347.7916667;0;0.0;91;2434.144872;0.002020202;0.019021966;10.51901813;0.0;Dec;2;2;4;3;Returning_Visitor;False
1;87.0;3;40.0;17;546.0;0.0;0.004761905;0.0;0.0;Mar;3;6;1;1;Returning_Visitor;True
0;0.0;0;0.0;10;198.75;0.0;0.04;0.0;0.0;Nov;2;2;3;20;Returning_Visitor;False
3;150.0;0;0.0;42;1722.5;0.0;0.01037037;0.0;0.0;May;2;2;4;2;Returning_Visitor;False
0;0.0;0;0.0;69;2243.676587;0.0;0.002985075;97.9922066;0.0;Nov;2;2;2;2;Returning_Visitor;False
2;39.2;0;0.0;6;86.4;0.0;0.028571429;0.0;0.0;Nov;1;1;3;3;New_Visitor;False
0;0.0;0;0.0;12;404.0;0.0;0.033333333;0.0;0.0;May;2;4;6;1;Returning_Visitor;False
0;0.0;0;0.0;15;225.0;0.0;0.026666667;0.0;0.0;May;2;2;7;3;Returning_Visitor;False
0;0.0;0;0.0;24;607.9666667;0.0;0.004166667;19.47465798;0.0;Nov;4;1;1;2;New_Visitor;False
7;42.25714286;0;0.0;124;4067.0102469999997;0.009230769;0.022888335;6.709440135;0.0;Nov;2;2;3;2;Returning_Visitor;False
7;228.125;0;0.0;71;1294.251207;0.002631579;0.01503053;4.5082710530000005;0.0;May;2;2;3;13;Returning_Visitor;False
2;36.0;0;0.0;15;2190.666667;0.0;0.0044444440000000005;0.0;0.0;Mar;2;2;3;8;Returning_Visitor;False
7;286.8333333;7;373.5;15;176.5;0.048;0.052000000000000005;0.0;0.0;May;3;2;3;4;Returning_Visitor;False
6;229.0;2;40.02;71;2576.4321210000003;0.01027027;0.045526366;0.0;0.0;Oct;1;1;2;1;Returning_Visitor;True
0;0.0;0;0.0;23;798.3;0.026086957;0.047826087;0.0;0.0;Aug;2;2;5;1;Returning_Visitor;False
0;0.0;0;0.0;17;2641.416667;0.017647059;0.04;0.0;0.0;Nov;3;2;4;13;Returning_Visitor;False
0;0.0;0;0.0;5;0.0;0.2;0.2;0.0;0.4;May;3;2;4;13;Returning_Visitor;False
0;0.0;0;0.0;3;738.0;0.0;0.022222222000000003;0.0;0.4;Feb;2;4;1;2;Returning_Visitor;False
0;0.0;0;0.0;30;1791.7;0.013333333000000001;0.031111111;0.0;0.0;Mar;2;4;1;3;Returning_Visitor;False
0;0.0;0;0.0;11;976.0;0.0;0.033333333;0.0;0.0;May;2;2;1;1;Returning_Visitor;False
1;13.0;0;0.0;2;20.0;0.0;0.05;0.0;0.0;Mar;3;2;3;2;Returning_Visitor;False
3;75.6;0;0.0;122;1655.57;0.0;0.0064;17.095286399999996;0.0;Aug;2;10;4;3;Returning_Visitor;False
0;0.0;0;0.0;5;334.4;0.0;0.025;0.0;0.0;Sep;3;2;6;1;Returning_Visitor;False
0;0.0;0;0.0;5;1439.5;0.0;0.08;0.0;0.0;May;2;2;4;2;Returning_Visitor;False
2;109.8;0;0.0;55;1988.931429;0.007272727;0.005330144;5.79089525;0.0;Jul;1;1;1;2;Returning_Visitor;False
0;0.0;0;0.0;5;164.0;0.04;0.04;0.0;0.0;Mar;3;2;1;1;Returning_Visitor;False
0;0.0;0;0.0;8;196.5;0.0;0.025;0.0;0.0;Mar;2;2;1;10;Returning_Visitor;False
0;0.0;0;0.0;2;54.5;0.1;0.12;0.0;0.0;May;3;2;1;6;Returning_Visitor;False
3;53.5;0;0.0;82;3801.680397;0.010714286000000002;0.03015873;0.906375967;0.0;Sep;2;2;1;4;Returning_Visitor;False
0;0.0;0;0.0;34;538.48;0.0;0.005882353000000001;5.860439769;0.0;Sep;2;2;7;2;Returning_Visitor;False
0;0.0;0;0.0;3;13.0;0.066666667;0.133333333;0.0;0.0;May;3;2;3;3;Returning_Visitor;False
3;49.75;0;0.0;20;547.4007937000001;0.0;0.011688312;15.06586317;0.0;Nov;3;2;5;2;Returning_Visitor;False
1;10.0;0;0.0;25;583.35;0.0;0.016;71.07435633;0.0;Oct;1;1;1;2;Returning_Visitor;False
9;216.23;1;140.5;310;8468.339278;0.0028213170000000003;0.012414294;0.8750479320000001;0.0;Sep;2;10;3;2;Returning_Visitor;True
0;0.0;0;0.0;97;7515.583333;0.004166667;0.027083332999999998;0.0;0.8;May;2;2;3;2;Returning_Visitor;False
0;0.0;0;0.0;14;148.0;0.06428571400000001;0.1;0.0;0.6;May;4;1;4;1;Returning_Visitor;False
0;0.0;0;0.0;15;575.6666667000001;0.043333332999999995;0.04444444400000001;0.0;0.0;May;2;2;2;2;Returning_Visitor;False
6;77.0;3;447.0;34;1469.702381;0.0;0.02398374;22.80152439;0.0;Mar;2;2;1;2;Returning_Visitor;False
7;421.25;0;0.0;59;1945.8966670000002;0.012239583;0.010578704;28.52919049;0.0;June;2;6;1;20;Returning_Visitor;False
6;86.5;1;2.0;39;1050.708333;0.021162791;0.018042396000000002;13.40298256;0.0;May;3;2;6;3;Returning_Visitor;False
0;0.0;0;0.0;14;655.1666667000001;0.0;0.007692308;0.0;0.0;May;2;2;7;4;Returning_Visitor;True
9;275.74;1;64.4;16;273.70666669999997;0.0;0.0084;16.37978199;0.0;Oct;2;2;1;2;Returning_Visitor;False
4;98.91666667;0;0.0;110;4096.712716;0.002654867;0.011061946999999999;0.0;0.0;Nov;1;2;6;2;Returning_Visitor;False
0;0.0;0;0.0;32;3837.5;0.0;0.00625;0.0;0.0;May;2;2;2;4;Returning_Visitor;False
3;11.33333333;0;0.0;20;302.3888889;0.0;0.002380952;0.0;0.0;Mar;2;2;1;1;Returning_Visitor;False
0;0.0;0;0.0;7;0.0;0.2;0.2;0.0;0.0;June;2;2;6;13;Returning_Visitor;False
0;0.0;0;0.0;30;480.6055556;0.027999999999999997;0.041450216;0.0;0.0;Dec;3;2;3;3;Returning_Visitor;False
6;17.0;0;0.0;51;1056.616667;0.016734693999999998;0.036472303;0.0;0.8;May;2;2;3;11;Returning_Visitor;False
7;217.83333330000002;1;23.5;18;338.1272727;0.0;0.014393939;0.0;0.0;Mar;3;2;1;10;Returning_Visitor;False
5;145.8833333;0;0.0;9;112.08333329999999;0.023529412000000003;0.043137255;2.001640344;0.0;Jul;3;2;4;1;Returning_Visitor;False
6;279.0;2;69.5;41;1430.25;0.0;0.009929078000000001;3.8360799310000004;0.0;Dec;2;2;2;7;Returning_Visitor;False
3;99.75;0;0.0;31;835.5833332999999;0.0;0.006451613;47.44850792;0.0;Nov;2;2;1;10;Returning_Visitor;False
0;0.0;0;0.0;29;2841.0;0.0;0.024137931;0.0;0.8;May;2;2;7;4;Returning_Visitor;False
0;0.0;0;0.0;24;485.2839744;0.0049382720000000005;0.039283154;0.0;1.0;May;2;2;2;4;Returning_Visitor;True
0;0.0;0;0.0;22;704.0;0.0;0.004761905;0.0;0.0;Nov;2;2;2;2;Returning_Visitor;False
0;0.0;0;0.0;65;1803.5841269999999;0.023794872;0.031250162000000005;0.0;0.8;May;3;2;6;3;Returning_Visitor;False
0;0.0;0;0.0;7;2478.0;0.028571429;0.057142857000000005;0.0;0.0;Nov;2;2;1;11;Returning_Visitor;True
1;46.4;0;0.0;13;118.26666670000002;0.0;0.014285714;0.0;0.0;Jul;1;2;1;4;Returning_Visitor;True
0;0.0;0;0.0;16;355.5;0.0;0.014285714;11.13171429;0.0;May;3;2;1;3;New_Visitor;False
2;27.0;1;35.0;19;461.05;0.016666667;0.026190476;16.33942857;0.0;Mar;3;2;1;1;Returning_Visitor;False
5;118.9;4;380.7;4;188.4;0.0;0.006666666999999999;0.0;0.0;Oct;4;2;1;4;Returning_Visitor;False
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;May;2;4;1;6;Returning_Visitor;False
2;173.0;0;0.0;7;224.0;0.066666667;0.111111111;0.0;0.0;May;3;2;8;2;Returning_Visitor;False
2;42.5;0;0.0;48;970.4192641000001;0.008571429;0.025088095;5.540024667000001;0.6;May;2;2;4;4;Returning_Visitor;False
1;11.5;0;0.0;10;234.475;0.0;0.011111111000000002;0.0;0.0;Mar;1;1;1;2;Returning_Visitor;True
4;143.06666669999998;1;6.5;74;1294.405;0.002666667;0.010666667;0.0;0.0;Aug;2;2;3;1;Returning_Visitor;True
10;396.960452;6;168.83333330000002;280;9247.383869;0.0034246579999999997;0.016184197;7.983438637999999;0.0;Nov;2;2;7;2;Returning_Visitor;True
4;515.6;0;0.0;77;1449.683333;0.0;0.002631579;0.0;0.0;May;2;2;4;2;Returning_Visitor;False
0;0.0;0;0.0;6;2017.1666670000002;0.0;0.011111111000000002;0.0;0.8;Feb;2;2;4;3;Returning_Visitor;False
0;0.0;0;0.0;88;1917.6833329999997;0.003409091;0.016287878999999998;0.0;0.2;May;2;2;3;1;Returning_Visitor;False
3;150.0;0;0.0;12;271.3333333;0.0;0.014285714;0.0;0.0;Mar;1;1;4;2;New_Visitor;False
5;193.0;1;13.0;66;2049.458471;0.004489796;0.012765306;29.45815149;0.0;Mar;3;2;3;1;Returning_Visitor;True
4;94.23333333;2;72.0;145;2935.255477;0.001360544;0.005708347;0.26809298;0.0;Aug;2;2;2;1;Returning_Visitor;False
1;30.0;0;0.0;7;157.5;0.0;0.025;0.0;0.0;Mar;2;2;3;3;New_Visitor;False
0;0.0;0;0.0;4;49.5;0.0;0.016666667;0.0;0.0;Mar;2;2;9;2;Returning_Visitor;False
1;0.0;1;60.0;43;1131.808333;0.028787879;0.047348485;0.0;0.0;Mar;1;1;1;3;Returning_Visitor;False
9;215.5;1;12.0;12;245.6;0.0;0.0125;0.0;0.0;Oct;2;2;4;5;New_Visitor;False
1;4.0;0;0.0;62;3000.250794;0.004918033;0.029535519;0.0;0.0;May;2;2;4;1;Returning_Visitor;False
6;133.3333333;1;398.0;129;4653.190245000001;0.015662578;0.025219763;6.017563943;0.0;Nov;3;2;1;3;Returning_Visitor;False
2;14.75;0;0.0;32;839.4305555999999;0.012903226;0.028602151;13.91276554;0.0;Nov;2;2;6;1;Returning_Visitor;False
1;52.4;0;0.0;16;176.1;0.0;0.011764706000000002;0.0;0.0;Aug;1;1;1;5;Returning_Visitor;True
7;150.375;0;0.0;7;219.58333330000002;0.0;0.018181818;0.0;0.0;Dec;1;1;1;2;Returning_Visitor;True
0;0.0;0;0.0;7;297.0;0.028571429;0.071428571;0.0;0.8;May;1;1;1;1;Returning_Visitor;False
7;74.0;3;31.0;13;292.0;0.0;0.0125;0.0;0.0;May;1;1;3;5;New_Visitor;True
3;74.0;0;0.0;8;129.0;0.033333333;0.072222222;0.0;0.0;May;3;2;3;3;Returning_Visitor;False
0;0.0;1;104.0;9;244.66666669999998;0.05;0.096;0.0;1.0;May;3;2;3;4;Returning_Visitor;True
0;0.0;0;0.0;26;548.2678571;0.024;0.046666667;0.0;0.0;Nov;1;2;6;2;Returning_Visitor;False
4;62.66666667;0;0.0;82;1805.277375;0.0;0.023295607000000003;0.0;0.0;Dec;1;1;2;2;Returning_Visitor;False
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;May;3;2;9;3;Returning_Visitor;False
0;0.0;1;110.0;20;402.3333333;0.028571429;0.052154195;0.0;0.6;May;2;2;3;13;Returning_Visitor;False
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;May;1;1;3;3;Returning_Visitor;False
0;0.0;0;0.0;15;478.26;0.0;0.015384615;0.0;0.0;Nov;2;2;8;20;Returning_Visitor;False
3;160.5;0;0.0;10;370.5;0.0;0.016666667;0.0;0.0;Mar;1;1;7;10;Returning_Visitor;False
1;37.0;0;0.0;30;1584.3;0.0;0.01547619;3.356892857;0.0;May;3;2;9;4;Returning_Visitor;True
4;68.4;0;0.0;14;337.53333330000004;0.0;0.023529412000000003;0.0;0.0;Aug;2;2;7;2;New_Visitor;False
4;97.0;0;0.0;22;739.5833332999999;0.009090909;0.006060606;0.0;0.0;May;1;1;6;4;New_Visitor;True
3;38.0;0;0.0;2;15.0;0.0;0.04;0.0;0.0;Nov;2;2;1;2;New_Visitor;False
2;55.0;0;0.0;6;249.5;0.0;0.033333333;0.0;0.0;Mar;2;2;7;2;New_Visitor;False
3;30.5;0;0.0;20;1839.8333329999998;0.0;0.007539683;0.0;0.0;May;2;2;7;3;Returning_Visitor;False
3;31.2;0;0.0;4;36.2;0.028571429;0.057142857000000005;0.0;0.0;June;2;2;3;2;Returning_Visitor;False
2;13.0;0;0.0;23;441.0;0.066666667;0.101449275;0.0;0.0;Nov;2;2;1;1;Returning_Visitor;False
2;21.5;1;79.0;56;4899.626984;0.036904762;0.06360119;0.0;0.0;Nov;2;4;3;1;Returning_Visitor;True
0;0.0;0;0.0;4;132.5;0.175;0.18333333300000001;0.0;0.0;Nov;3;2;4;13;Returning_Visitor;True
1;80.6;0;0.0;21;479.5857143;0.005;0.010555556;10.89761784;0.0;Oct;1;1;3;2;Returning_Visitor;True
0;0.0;0;0.0;16;709.4;0.1125;0.145833333;0.0;0.0;Aug;2;2;9;1;Returning_Visitor;False
2;77.0;0;0.0;43;1607.297619;0.002272727;0.015909091;0.0;0.0;Mar;2;2;1;2;Returning_Visitor;False
5;122.1;3;158.5;167;8701.851617;0.0024010670000000002;0.012477354;0.0;0.0;Nov;2;2;1;2;Returning_Visitor;False
0;0.0;0;0.0;40;1111.245175;0.01475;0.020429088999999998;0.0;0.0;May;3;2;1;2;Returning_Visitor;False
16;301.13690479999997;4;886.5;78;5097.4183299999995;0.014132104;0.030390424;7.296889074;0.0;Nov;3;2;2;2;Returning_Visitor;True
0;0.0;0;0.0;37;1530.0066669999999;0.0;0.005555556;0.0;0.0;Oct;2;2;2;2;Returning_Visitor;True
0;0.0;0;0.0;5;50.5;0.0;0.04;0.0;0.0;Mar;2;2;1;1;Returning_Visitor;True
0;0.0;0;0.0;5;197.0;0.0;0.06;0.0;0.0;May;2;2;7;3;Returning_Visitor;True
6;77.33333333;1;52.33333333;6;126.66666670000001;0.0;0.016666667;0.0;0.0;Mar;1;1;1;2;Returning_Visitor;False
0;0.0;0;0.0;30;717.4666667;0.006666666999999999;0.02;0.0;0.0;Jul;2;5;1;3;Returning_Visitor;False
0;0.0;0;0.0;41;2213.0;0.004545455;0.031060606;0.0;0.2;May;2;2;5;4;Returning_Visitor;False
0;0.0;0;0.0;2;11.0;0.0;0.1;0.0;0.0;Mar;4;2;2;10;Returning_Visitor;False
4;39.48;0;0.0;33;549.78;0.0;0.005555556;0.0;0.0;Sep;3;2;4;1;New_Visitor;False
2;29.86666667;2;99.6;13;534.4833333;0.0;0.004166667;0.0;0.0;Oct;1;1;2;2;New_Visitor;False
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;May;3;6;2;2;Returning_Visitor;False
3;47.8;0;0.0;33;451.1890072;0.0;0.00240967;0.0;0.0;Aug;1;1;2;3;Returning_Visitor;True
1;12.0;0;0.0;63;2138.3833329999998;0.0;0.012282691;0.0;0.0;Dec;2;2;7;1;Returning_Visitor;False
9;726.3666667;0;0.0;80;4322.7791210000005;0.002272727;0.016394299999999997;8.069027652;0.0;May;2;2;2;2;Returning_Visitor;False
11;554.75;0;0.0;34;1466.088462;0.0074074069999999995;0.024345679;10.73461716;0.0;Nov;1;1;3;8;New_Visitor;True
4;132.6666667;0;0.0;25;773.5595238;0.0;0.027572016;5.167133333;0.0;May;3;2;2;2;Returning_Visitor;False
4;45.7;1;0.0;13;94.6;0.041666667000000004;0.070670996;0.0;0.0;Jul;3;2;2;4;Returning_Visitor;False
0;0.0;0;0.0;7;459.66666669999995;0.028571429;0.057142857000000005;0.0;0.0;Nov;2;2;1;3;Returning_Visitor;False
8;26.41666667;1;391.0;61;1037.807143;0.003174603;0.027115142000000002;0.0;0.6;May;2;5;2;2;Returning_Visitor;False
1;81.6;0;0.0;10;107.2;0.018181818;0.027272727000000004;0.0;0.0;Oct;2;2;3;20;Returning_Visitor;False
0;0.0;0;0.0;25;934.3666667000001;0.024;0.054000000000000006;0.0;0.6;May;2;2;6;13;Returning_Visitor;False
15;189.21428569999998;8;261.0;97;1871.788041;0.002252252;0.010302067;2.9041771769999998;0.0;May;2;2;4;2;Returning_Visitor;False
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;Jul;1;1;1;1;Returning_Visitor;True
1;0.0;0;0.0;7;88.0;0.0625;0.11666666699999999;0.0;0.8;May;3;2;1;6;Returning_Visitor;False
3;13.0;0;0.0;28;324.7692308;0.0;0.0017241379999999998;0.0;0.0;Mar;2;2;1;6;Returning_Visitor;False
1;7.0;0;0.0;29;906.5666667000002;0.0;0.006896551999999999;0.0;0.0;Mar;4;1;1;2;New_Visitor;True
1;0.0;1;313.0;6;135.5;0.028571429;0.085714286;0.0;1.0;May;2;2;7;2;Returning_Visitor;True
5;110.3;1;21.8;78;3621.606667;0.0;0.006024096;18.78186098;0.0;Jul;2;4;4;1;Returning_Visitor;False
3;36.3;0;0.0;13;309.55;0.0;0.029166667;0.0;0.0;June;2;2;3;1;Returning_Visitor;False
2;11.0;0;0.0;36;474.30666669999994;0.0;0.015714286;47.65907425;0.0;June;4;1;2;4;Returning_Visitor;False
0;0.0;0;0.0;10;103.0;0.02;0.036666667;0.0;0.0;May;2;2;1;6;Returning_Visitor;False
9;233.62240440000002;0;0.0;35;1941.0666670000003;0.01255814;0.02917153;0.0;0.0;Aug;3;2;7;2;Returning_Visitor;False
10;154.79166669999998;2;7.0;49;1714.8686510000002;0.013711002;0.055127258;1.456951523;1.0;May;1;1;1;2;Returning_Visitor;True
10;301.625;3;9.0;122;6919.899495000001;0.004615385;0.022008376;0.0;0.0;Dec;2;2;1;2;Returning_Visitor;False
0;0.0;0;0.0;2;27.5;0.0;0.1;0.0;0.0;Nov;2;2;1;1;Returning_Visitor;True
0;0.0;0;0.0;30;586.5333333;0.0;0.0034482759999999997;30.87724138;0.2;May;2;2;2;2;New_Visitor;False
0;0.0;0;0.0;14;342.5;0.0;0.021428571;0.0;0.0;May;2;2;8;4;Returning_Visitor;False
4;359.3;4;407.0;69;5485.105556;0.010526316;0.017493734;4.4947412280000005;0.0;Mar;1;1;2;1;Returning_Visitor;True
1;0.0;0;0.0;0;0.0;0.2;0.2;0.0;0.0;May;1;1;1;2;Returning_Visitor;False
2;53.5;0;0.0;20;559.3809524000001;0.0;0.01;0.0;1.0;May;2;2;1;4;New_Visitor;True
2;42.0;0;0.0;16;602.0;0.014705882;0.044117647;0.0;0.0;May;2;2;1;3;Returning_Visitor;False
0;0.0;0;0.0;5;187.5;0.0;0.04;0.0;0.0;Dec;2;5;8;2;Returning_Visitor;True
1;6.0;0;0.0;14;1626.0;0.051282050999999995;0.092307692;0.0;0.0;Nov;1;1;1;1;Returning_Visitor;False
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;Mar;2;4;1;1;Returning_Visitor;False
4;77.1;0;0.0;4;41.7;0.0;0.028571429;0.0;0.0;Sep;2;2;4;6;Returning_Visitor;True
0;0.0;0;0.0;19;521.925;0.010526316;0.029824561;0.0;0.0;Dec;3;2;6;2;Returning_Visitor;True
4;36.0;0;0.0;28;708.9166667000001;0.0;0.003846154;0.0;0.0;May;2;6;1;3;New_Visitor;False
0;0.0;0;0.0;5;236.0;0.0;0.04;0.0;0.0;Mar;1;1;6;1;Returning_Visitor;False
0;0.0;0;0.0;17;664.5;0.0;0.011764706000000002;0.0;0.0;Nov;4;1;9;2;Returning_Visitor;False
0;0.0;0;0.0;8;122.75;0.0;0.028571429;0.0;0.0;Nov;3;2;1;2;New_Visitor;False
8;168.16666669999998;0;0.0;70;2146.757984;0.0;0.009316323;67.30929078;0.0;Nov;2;4;5;2;Returning_Visitor;False
1;17.0;4;32.0;11;948.0;0.013333333000000001;0.016666667;25.484;0.6;May;2;2;1;6;Returning_Visitor;False
12;331.3;0;0.0;206;9997.728571;0.0014397370000000002;0.010741385;26.02377063;0.0;May;2;2;1;1;Returning_Visitor;False
1;0.0;0;0.0;23;579.3;0.0;0.009090909;0.0;0.0;Sep;2;2;2;2;New_Visitor;False
2;225.0;0;0.0;6;549.0;0.0;0.014285714;0.0;0.0;May;3;2;1;4;New_Visitor;False
0;0.0;0;0.0;6;83.0;0.033333333;0.1;0.0;0.6;May;2;2;4;6;Returning_Visitor;False
6;161.52;0;0.0;14;295.69743589999996;0.0;0.026315789;0.0;0.0;Nov;3;2;8;2;Returning_Visitor;False
10;1427.025;1;99.8;26;1446.5205230000001;0.019362745;0.025837468;10.59553121;0.0;Aug;1;1;1;4;Returning_Visitor;False
2;675.3333332999999;0;0.0;46;1103.916667;0.0;0.004081633;0.0;0.8;May;2;4;4;4;Returning_Visitor;False
